original_index,unit2_gps1_nor,original_unit1_pwr1_best-beam,original_unit1_pwr1,original_unit1_gps1,original_unit2_gps1
25921,"[0.02253443684345719, 0.3004086668417637]",33,./unit1/pwr1/pwr_13-39-09.150544.txt,./unit1/gps1/gps_47343_13-39-09.800000.txt,./unit2/gps1/gps_74749_13-39-09.833333.txt
20044,"[0.03090034802260513, 0.7518674204312342]",1,./unit1/pwr1/pwr_12-22-25.689209.txt,./unit1/gps1/gps_32118_12-22-26.300000.txt,./unit2/gps1/gps_59162_12-22-26.333333.txt
25302,"[0.028323828897715043, 0.46319516269330113]",35,./unit1/pwr1/pwr_13-38-06.450155.txt,./unit1/gps1/gps_46674_13-38-07.100000.txt,./unit2/gps1/gps_73996_13-38-07.083333.txt
26714,"[0.03262234658771964, 0.17308145211048687]",35,./unit1/pwr1/pwr_13-40-29.549698.txt,./unit1/gps1/gps_48194_13-40-30.200000.txt,./unit2/gps1/gps_75713_13-40-30.166666.txt
31914,"[0.7316840997306686, 0.04202162148536952]",34,./unit1/pwr1/pwr_13-49-11.149735.txt,./unit1/gps1/gps_53696_13-49-11.800000.txt,./unit2/gps1/gps_81973_13-49-11.833333.txt
11177,"[0.577730345856862, 0.3883313637483938]",34,./unit1/pwr1/pwr_12-05-00.508686.txt,./unit1/gps1/gps_20841_12-05-01.200000.txt,./unit2/gps1/gps_46620_12-05-01.166666.txt
8921,"[0.7424134080628105, 0.38753028571766934]",33,./unit1/pwr1/pwr_11-56-55.260041.txt,./unit1/gps1/gps_15588_11-56-55.900000.txt,./unit2/gps1/gps_40797_11-56-55.916666.txt
10834,"[0.582023516881542, 0.37667616353473166]",34,./unit1/pwr1/pwr_12-04-26.208620.txt,./unit1/gps1/gps_20466_12-04-26.900000.txt,./unit2/gps1/gps_46208_12-04-26.833333.txt
10878,"[0.5820082684871509, 0.38122455018280066]",33,./unit1/pwr1/pwr_12-04-30.609422.txt,./unit1/gps1/gps_20518_12-04-31.300000.txt,./unit2/gps1/gps_46261_12-04-31.250000.txt
26667,"[0.02711445612892672, 0.17945715771678353]",34,./unit1/pwr1/pwr_13-40-24.850609.txt,./unit1/gps1/gps_48146_13-40-25.500000.txt,./unit2/gps1/gps_75657_13-40-25.500000.txt
4532,"[0.9830999019154872, 0.40834978133822597]",28,./unit1/pwr1/pwr_11-49-36.359957.txt,./unit1/gps1/gps_10857_11-49-37.000000.txt,./unit2/gps1/gps_35530_11-49-37.000000.txt
11109,"[0.5811747689761689, 0.3883005957476867]",63,./unit1/pwr1/pwr_12-04-53.708477.txt,./unit1/gps1/gps_20767_12-04-54.400000.txt,./unit2/gps1/gps_46538_12-04-54.333333.txt
13131,"[0.324338823362426, 0.3887446331543492]",39,./unit1/pwr1/pwr_12-10-54.388426.txt,./unit1/gps1/gps_24643_12-10-55.000000.txt,./unit2/gps1/gps_50867_12-10-55.083333.txt
14880,"[0.2959094732944201, 0.5423278693877778]",32,./unit1/pwr1/pwr_12-13-49.289037.txt,./unit1/gps1/gps_26535_12-13-49.900000.txt,./unit2/gps1/gps_52965_12-13-49.916666.txt
13069,"[0.33051375896066193, 0.3890217235565788]",59,./unit1/pwr1/pwr_12-10-48.188423.txt,./unit1/gps1/gps_24573_12-10-48.800000.txt,./unit2/gps1/gps_50792_12-10-48.833333.txt
19741,"[0.050261760358567185, 0.7429573314478508]",35,./unit1/pwr1/pwr_12-21-55.388359.txt,./unit1/gps1/gps_31791_12-21-56.000000.txt,./unit2/gps1/gps_58799_12-21-56.083333.txt
17050,"[0.2559452294041198, 0.6874826505690201]",35,./unit1/pwr1/pwr_12-17-26.288832.txt,./unit1/gps1/gps_28885_12-17-26.900000.txt,./unit2/gps1/gps_55569_12-17-26.916666.txt
11156,"[0.5789482451145412, 0.38833220120872686]",34,./unit1/pwr1/pwr_12-04-58.408999.txt,./unit1/gps1/gps_20818_12-04-59.100000.txt,./unit2/gps1/gps_46595_12-04-59.083333.txt
17744,"[0.23969088371651312, 0.6895943790365484]",32,./unit1/pwr1/pwr_12-18-35.689072.txt,./unit1/gps1/gps_29638_12-18-36.300000.txt,./unit2/gps1/gps_56402_12-18-36.333333.txt
24320,"[0.03094406724233351, 0.6924280380858717]",33,./unit1/pwr1/pwr_13-36-28.249843.txt,./unit1/gps1/gps_45640_13-36-28.900000.txt,./unit2/gps1/gps_72818_13-36-28.916666.txt
28369,"[0.2533590433472382, 0.0026578270349898923]",39,./unit1/pwr1/pwr_13-43-15.850314.txt,./unit1/gps1/gps_49934_13-43-16.500000.txt,./unit2/gps1/gps_77709_13-43-16.500000.txt
29314,"[0.4007972884316224, 0.00028847292737767987]",28,./unit1/pwr1/pwr_13-44-50.349761.txt,./unit1/gps1/gps_50936_13-44-51.000000.txt,./unit2/gps1/gps_78843_13-44-51.000000.txt
24921,"[0.02822936667079251, 0.561081716688663]",34,./unit1/pwr1/pwr_13-37-28.349747.txt,./unit1/gps1/gps_46271_13-37-29.000000.txt,./unit2/gps1/gps_73539_13-37-29.000000.txt
19799,"[0.04384781473113603, 0.7430803142545209]",34,./unit1/pwr1/pwr_12-22-01.189036.txt,./unit1/gps1/gps_31856_12-22-01.800000.txt,./unit2/gps1/gps_58868_12-22-01.833333.txt
12135,"[0.3868094424887228, 0.39150391679300467]",46,./unit1/pwr1/pwr_12-09-14.788775.txt,./unit1/gps1/gps_23570_12-09-15.400000.txt,./unit2/gps1/gps_49671_12-09-15.416666.txt
13717,"[0.29813349824405877, 0.3878514295149608]",36,./unit1/pwr1/pwr_12-11-52.989261.txt,./unit1/gps1/gps_25278_12-11-53.600000.txt,./unit2/gps1/gps_51570_12-11-53.666666.txt
5582,"[0.9146287410586114, 0.40863210462931626]",35,./unit1/pwr1/pwr_11-51-21.359363.txt,./unit1/gps1/gps_12003_11-51-22.000000.txt,./unit2/gps1/gps_36790_11-51-22.000000.txt
17928,"[0.22283912700036143, 0.7029179293778253]",36,./unit1/pwr1/pwr_12-18-54.088321.txt,./unit1/gps1/gps_29842_12-18-54.700000.txt,./unit2/gps1/gps_56623_12-18-54.750000.txt
21112,"[0.031852490507402346, 0.8848906350442883]",17,./unit1/pwr1/pwr_12-24-12.488618.txt,./unit1/gps1/gps_33285_12-24-13.133334.txt,./unit2/gps1/gps_60444_12-24-13.166666.txt
9083,"[0.7278374490564152, 0.3869781267114729]",35,./unit1/pwr1/pwr_11-57-11.459589.txt,./unit1/gps1/gps_15760_11-57-12.100000.txt,./unit2/gps1/gps_40991_11-57-12.083333.txt
29520,"[0.4290095249769872, 0.000462253411057666]",44,./unit1/pwr1/pwr_13-45-10.950506.txt,./unit1/gps1/gps_51154_13-45-11.600000.txt,./unit2/gps1/gps_79090_13-45-11.583333.txt
28665,"[0.30331831124972625, 0.0008469996065488344]",36,./unit1/pwr1/pwr_13-43-45.449964.txt,./unit1/gps1/gps_50251_13-43-46.100000.txt,./unit2/gps1/gps_78064_13-43-46.083333.txt
3581,"[0.9999416227328338, 0.39357030346474414]",59,./unit1/pwr1/pwr_11-48-01.259397.txt,./unit1/gps1/gps_9836_11-48-01.900000.txt,./unit2/gps1/gps_34389_11-48-01.916666.txt
28737,"[0.31544255920595315, 0.000741529139128835]",29,./unit1/pwr1/pwr_13-43-52.649833.txt,./unit1/gps1/gps_50328_13-43-53.300000.txt,./unit2/gps1/gps_78151_13-43-53.333333.txt
16517,"[0.2925974153622467, 0.6885119539258012]",35,./unit1/pwr1/pwr_12-16-32.988491.txt,./unit1/gps1/gps_28308_12-16-33.600000.txt,./unit2/gps1/gps_54930_12-16-33.666666.txt
16364,"[0.29795523357850323, 0.6809630751978659]",33,./unit1/pwr1/pwr_12-16-17.688688.txt,./unit1/gps1/gps_28139_12-16-18.300000.txt,./unit2/gps1/gps_54746_12-16-18.333333.txt
19558,"[0.06858121696535557, 0.7410577084307801]",32,./unit1/pwr1/pwr_12-21-37.088571.txt,./unit1/gps1/gps_31591_12-21-37.700000.txt,./unit2/gps1/gps_58579_12-21-37.750000.txt
24411,"[0.03048879231434432, 0.6743193277269458]",33,./unit1/pwr1/pwr_13-36-37.349893.txt,./unit1/gps1/gps_45734_13-36-38.000000.txt,./unit2/gps1/gps_72927_13-36-38.000000.txt
6997,"[0.8311652856890607, 0.40826412250978766]",46,./unit1/pwr1/pwr_11-53-42.859937.txt,./unit1/gps1/gps_13520_11-53-43.500000.txt,./unit2/gps1/gps_38488_11-53-43.500000.txt
14753,"[0.29587198626057476, 0.522285254641022]",31,./unit1/pwr1/pwr_12-13-36.588290.txt,./unit1/gps1/gps_26396_12-13-37.200000.txt,./unit2/gps1/gps_52813_12-13-37.250000.txt
6988,"[0.8318775896463685, 0.40827999461630876]",44,./unit1/pwr1/pwr_11-53-41.959563.txt,./unit1/gps1/gps_13511_11-53-42.600000.txt,./unit2/gps1/gps_38477_11-53-42.583333.txt
16958,"[0.2561572478296696, 0.6874867932729233]",34,./unit1/pwr1/pwr_12-17-17.088975.txt,./unit1/gps1/gps_28786_12-17-17.775000.txt,./unit2/gps1/gps_55459_12-17-17.750000.txt
27406,"[0.11347668293242198, 0.08002559318878599]",33,./unit1/pwr1/pwr_13-41-38.750590.txt,./unit1/gps1/gps_48918_13-41-39.400000.txt,./unit2/gps1/gps_76544_13-41-39.416666.txt
24997,"[0.028251316845259274, 0.5421351791450165]",36,./unit1/pwr1/pwr_13-37-35.949679.txt,./unit1/gps1/gps_46350_13-37-36.600000.txt,./unit2/gps1/gps_73630_13-37-36.583333.txt
15518,"[0.29698144280124783, 0.6158352350707913]",35,./unit1/pwr1/pwr_12-14-53.088687.txt,./unit1/gps1/gps_27226_12-14-53.700000.txt,./unit2/gps1/gps_53731_12-14-53.750000.txt
30731,"[0.6023701780931208, 0.015711715099705353]",28,./unit1/pwr1/pwr_13-47-12.049681.txt,./unit1/gps1/gps_52435_13-47-12.733334.txt,./unit2/gps1/gps_80543_13-47-12.666666.txt
16241,"[0.29789461567619896, 0.6639613934481016]",34,./unit1/pwr1/pwr_12-16-05.388915.txt,./unit1/gps1/gps_28005_12-16-06.066667.txt,./unit2/gps1/gps_54599_12-16-06.083333.txt
20775,"[0.03129888255463487, 0.8258830205660381]",37,./unit1/pwr1/pwr_12-23-38.789001.txt,./unit1/gps1/gps_32918_12-23-39.433334.txt,./unit2/gps1/gps_60039_12-23-39.416666.txt
27081,"[0.07560046951237787, 0.12355780013025834]",36,./unit1/pwr1/pwr_13-41-06.249837.txt,./unit1/gps1/gps_48582_13-41-06.900000.txt,./unit2/gps1/gps_76154_13-41-06.916666.txt
5777,"[0.9146238807586807, 0.4086310491319156]",34,./unit1/pwr1/pwr_11-51-40.859449.txt,./unit1/gps1/gps_12208_11-51-41.500000.txt,./unit2/gps1/gps_37024_11-51-41.500000.txt
24749,"[0.0282201458533462, 0.6020209229739978]",34,./unit1/pwr1/pwr_13-37-11.150368.txt,./unit1/gps1/gps_46086_13-37-11.800000.txt,./unit2/gps1/gps_73333_13-37-11.833333.txt
27101,"[0.07801281515184444, 0.12079407646442578]",36,./unit1/pwr1/pwr_13-41-08.250235.txt,./unit1/gps1/gps_48603_13-41-08.900000.txt,./unit2/gps1/gps_76178_13-41-08.916666.txt
26394,"[0.002321261136516791, 0.21805370952209674]",51,./unit1/pwr1/pwr_13-39-56.450054.txt,./unit1/gps1/gps_47839_13-39-57.100000.txt,./unit2/gps1/gps_75316_13-39-57.083333.txt
17656,"[0.24836709938660845, 0.6875229576909572]",35,./unit1/pwr1/pwr_12-18-26.888250.txt,./unit1/gps1/gps_29543_12-18-27.533334.txt,./unit2/gps1/gps_56297_12-18-27.583333.txt
30469,"[0.5663853525734236, 0.004685824320130973]",56,./unit1/pwr1/pwr_13-46-45.849787.txt,./unit1/gps1/gps_52154_13-46-46.500000.txt,./unit2/gps1/gps_80229_13-46-46.500000.txt
14500,"[0.296163959806635, 0.47968365955917613]",28,./unit1/pwr1/pwr_12-13-11.288872.txt,./unit1/gps1/gps_26118_12-13-11.900000.txt,./unit2/gps1/gps_52509_12-13-11.916666.txt
4627,"[0.9749088676152099, 0.40835259104287946]",5,./unit1/pwr1/pwr_11-49-45.859911.txt,./unit1/gps1/gps_10962_11-49-46.500000.txt,./unit2/gps1/gps_35644_11-49-46.500000.txt
31428,"[0.6981173019402166, 0.039277407180332145]",42,./unit1/pwr1/pwr_13-48-21.749786.txt,./unit1/gps1/gps_53168_13-48-22.400000.txt,./unit2/gps1/gps_81380_13-48-22.416666.txt
20180,"[0.03070352432353374, 0.768711421750859]",5,./unit1/pwr1/pwr_12-22-39.288737.txt,./unit1/gps1/gps_32264_12-22-39.900000.txt,./unit2/gps1/gps_59325_12-22-39.916666.txt
25226,"[0.028305793126304497, 0.4831396161695026]",37,./unit1/pwr1/pwr_13-37-58.850416.txt,./unit1/gps1/gps_46595_13-37-59.500000.txt,./unit2/gps1/gps_73905_13-37-59.500000.txt
10389,"[0.5973616842913473, 0.3678917481331088]",15,./unit1/pwr1/pwr_12-03-41.708684.txt,./unit1/gps1/gps_19988_12-03-42.400000.txt,./unit2/gps1/gps_45674_12-03-42.333333.txt
16727,"[0.2742232443230293, 0.6877277390787974]",35,./unit1/pwr1/pwr_12-16-53.989120.txt,./unit1/gps1/gps_28530_12-16-54.633334.txt,./unit2/gps1/gps_55182_12-16-54.666666.txt
19649,"[0.0590090994240075, 0.742435608431404]",34,./unit1/pwr1/pwr_12-21-46.188478.txt,./unit1/gps1/gps_31688_12-21-46.800000.txt,./unit2/gps1/gps_58688_12-21-46.833333.txt
14580,"[0.2959575932825986, 0.4929432408033586]",31,./unit1/pwr1/pwr_12-13-19.288618.txt,./unit1/gps1/gps_26205_12-13-19.900000.txt,./unit2/gps1/gps_52605_12-13-19.916666.txt
13811,"[0.29593389554696253, 0.3928904887212474]",22,./unit1/pwr1/pwr_12-12-02.388929.txt,./unit1/gps1/gps_25376_12-12-03.000000.txt,./unit2/gps1/gps_51683_12-12-03.083333.txt
27242,"[0.09462947624190002, 0.1017742041416335]",36,./unit1/pwr1/pwr_13-41-22.350163.txt,./unit1/gps1/gps_48750_13-41-23.000000.txt,./unit2/gps1/gps_76347_13-41-23.000000.txt
15774,"[0.2969869773042666, 0.6158383222769136]",35,./unit1/pwr1/pwr_12-15-18.688531.txt,./unit1/gps1/gps_27505_12-15-19.366667.txt,./unit2/gps1/gps_54038_12-15-19.333333.txt
29936,"[0.48832642662572984, 0.0005771787575746477]",36,./unit1/pwr1/pwr_13-45-52.550044.txt,./unit1/gps1/gps_51596_13-45-53.200000.txt,./unit2/gps1/gps_79589_13-45-53.166666.txt
15825,"[0.29698713159951545, 0.6158370190103082]",35,./unit1/pwr1/pwr_12-15-23.788459.txt,./unit1/gps1/gps_27562_12-15-24.400000.txt,./unit2/gps1/gps_54099_12-15-24.416666.txt
28706,"[0.31023464887427205, 0.0007714150811068268]",30,./unit1/pwr1/pwr_13-43-49.550658.txt,./unit1/gps1/gps_50295_13-43-50.225000.txt,./unit2/gps1/gps_78113_13-43-50.166666.txt
24795,"[0.028234401391482124, 0.5914403134032901]",36,./unit1/pwr1/pwr_13-37-15.750394.txt,./unit1/gps1/gps_46135_13-37-16.400000.txt,./unit2/gps1/gps_73388_13-37-16.416666.txt
27563,"[0.13355669514211405, 0.05682904774393907]",34,./unit1/pwr1/pwr_13-41-54.450489.txt,./unit1/gps1/gps_49079_13-41-55.100000.txt,./unit2/gps1/gps_76732_13-41-55.083333.txt
9152,"[0.7211356623118965, 0.38708119381585704]",34,./unit1/pwr1/pwr_11-57-18.359566.txt,./unit1/gps1/gps_15834_11-57-19.000000.txt,./unit2/gps1/gps_41074_11-57-19.000000.txt
10454,"[0.594482092426137, 0.3678839433977068]",35,./unit1/pwr1/pwr_12-03-48.208447.txt,./unit1/gps1/gps_20056_12-03-48.900000.txt,./unit2/gps1/gps_45752_12-03-48.833333.txt
27659,"[0.14664305775131847, 0.04285952300049657]",34,./unit1/pwr1/pwr_13-42-04.050519.txt,./unit1/gps1/gps_49181_13-42-04.700000.txt,./unit2/gps1/gps_76847_13-42-04.666666.txt
18687,"[0.15964764388542038, 0.7218927175851262]",31,./unit1/pwr1/pwr_12-20-09.988586.txt,./unit1/gps1/gps_30662_12-20-10.600000.txt,./unit2/gps1/gps_57534_12-20-10.666666.txt
9220,"[0.7143344725386558, 0.387157105396837]",34,./unit1/pwr1/pwr_11-57-25.160142.txt,./unit1/gps1/gps_15906_11-57-25.800000.txt,./unit2/gps1/gps_41156_11-57-25.833333.txt
21375,"[0.032295029369882, 0.9310842765426339]",59,./unit1/pwr1/pwr_12-24-38.788440.txt,./unit1/gps1/gps_33566_12-24-39.400000.txt,./unit2/gps1/gps_60759_12-24-39.416666.txt
11139,"[0.5798882519435801, 0.38833711695326906]",47,./unit1/pwr1/pwr_12-04-56.708457.txt,./unit1/gps1/gps_20798_12-04-57.400000.txt,./unit2/gps1/gps_46574_12-04-57.333333.txt
15328,"[0.2969754756007048, 0.6157117864577221]",33,./unit1/pwr1/pwr_12-14-34.089236.txt,./unit1/gps1/gps_27017_12-14-34.700000.txt,./unit2/gps1/gps_53503_12-14-34.750000.txt
17483,"[0.2559381620114536, 0.6874911341923424]",35,./unit1/pwr1/pwr_12-18-09.589058.txt,./unit1/gps1/gps_29355_12-18-10.200000.txt,./unit2/gps1/gps_56089_12-18-10.250000.txt
20020,"[0.03092166424487532, 0.7490350596937304]",1,./unit1/pwr1/pwr_12-22-23.289071.txt,./unit1/gps1/gps_32091_12-22-23.900000.txt,./unit2/gps1/gps_59133_12-22-23.916666.txt
27568,"[0.13421810515124497, 0.056072964631787146]",34,./unit1/pwr1/pwr_13-41-54.950280.txt,./unit1/gps1/gps_49085_13-41-55.633334.txt,./unit2/gps1/gps_76738_13-41-55.583333.txt
12103,"[0.38714887188258557, 0.3914954777678249]",21,./unit1/pwr1/pwr_12-09-11.588428.txt,./unit1/gps1/gps_23536_12-09-12.200000.txt,./unit2/gps1/gps_49633_12-09-12.250000.txt
3343,"[0.9999667460223779, 0.3804176495719605]",23,./unit1/pwr1/pwr_11-47-37.460015.txt,./unit1/gps1/gps_9586_11-47-38.100000.txt,./unit2/gps1/gps_34103_11-47-38.083333.txt
28862,"[0.33568850252507887, 0.000597664329564099]",28,./unit1/pwr1/pwr_13-44-05.150282.txt,./unit1/gps1/gps_50459_13-44-05.800000.txt,./unit2/gps1/gps_78301_13-44-05.833333.txt
19243,"[0.1068725516553275, 0.7398367356414618]",34,./unit1/pwr1/pwr_12-21-05.588481.txt,./unit1/gps1/gps_31253_12-21-06.200000.txt,./unit2/gps1/gps_58201_12-21-06.250000.txt
21389,"[0.03232352702913279, 0.9335907264008917]",56,./unit1/pwr1/pwr_12-24-40.188983.txt,./unit1/gps1/gps_33580_12-24-40.800000.txt,./unit2/gps1/gps_60776_12-24-40.833333.txt
10200,"[0.5994664356692402, 0.37877106846164255]",34,./unit1/pwr1/pwr_12-03-22.808415.txt,./unit1/gps1/gps_19791_12-03-23.500000.txt,./unit2/gps1/gps_45448_12-03-23.500000.txt
30505,"[0.5714855514133653, 0.005797947068179383]",36,./unit1/pwr1/pwr_13-46-49.450264.txt,./unit1/gps1/gps_52195_13-46-50.100000.txt,./unit2/gps1/gps_80272_13-46-50.083333.txt
5158,"[0.9244638749553313, 0.4088088633011551]",58,./unit1/pwr1/pwr_11-50-38.959377.txt,./unit1/gps1/gps_11543_11-50-39.600000.txt,./unit2/gps1/gps_36281_11-50-39.583333.txt
15747,"[0.29698669219350216, 0.6158380893738408]",35,./unit1/pwr1/pwr_12-15-15.988819.txt,./unit1/gps1/gps_27477_12-15-16.600000.txt,./unit2/gps1/gps_54006_12-15-16.666666.txt
21597,"[0.03266312413522255, 0.9697403227304343]",58,./unit1/pwr1/pwr_12-25-01.889076.txt,./unit1/gps1/gps_33818_12-25-02.500000.txt,./unit2/gps1/gps_61037_12-25-02.583333.txt
5982,"[0.907801559246598, 0.4086527388631328]",34,./unit1/pwr1/pwr_11-52-01.360009.txt,./unit1/gps1/gps_12421_11-52-02.000000.txt,./unit2/gps1/gps_37270_11-52-02.000000.txt
11221,"[0.5749775913841698, 0.3883643368970011]",34,./unit1/pwr1/pwr_12-05-04.908864.txt,./unit1/gps1/gps_20887_12-05-05.600000.txt,./unit2/gps1/gps_46673_12-05-05.583333.txt
10739,"[0.5821157418275495, 0.36893883142040346]",18,./unit1/pwr1/pwr_12-04-16.708467.txt,./unit1/gps1/gps_20365_12-04-17.400000.txt,./unit2/gps1/gps_46094_12-04-17.333333.txt
17940,"[0.22232863450334808, 0.7032457530371171]",35,./unit1/pwr1/pwr_12-18-55.289042.txt,./unit1/gps1/gps_29854_12-18-55.900000.txt,./unit2/gps1/gps_56637_12-18-55.916666.txt
26362,"[0.0007801536101965351, 0.2205611851456179]",63,./unit1/pwr1/pwr_13-39-53.249830.txt,./unit1/gps1/gps_47807_13-39-53.900000.txt,./unit2/gps1/gps_75278_13-39-53.916666.txt
10152,"[0.5994360193822412, 0.3823918660368935]",40,./unit1/pwr1/pwr_12-03-18.008583.txt,./unit1/gps1/gps_19739_12-03-18.700000.txt,./unit2/gps1/gps_45390_12-03-18.666666.txt
9139,"[0.722350254284717, 0.38707515815383986]",35,./unit1/pwr1/pwr_11-57-17.059761.txt,./unit1/gps1/gps_15820_11-57-17.700000.txt,./unit2/gps1/gps_41059_11-57-17.750000.txt
17751,"[0.23890480651093118, 0.6900639416440913]",32,./unit1/pwr1/pwr_12-18-36.388500.txt,./unit1/gps1/gps_29645_12-18-37.000000.txt,./unit2/gps1/gps_56411_12-18-37.083333.txt
8819,"[0.750603550134126, 0.3933611662912261]",36,./unit1/pwr1/pwr_11-56-45.059544.txt,./unit1/gps1/gps_15479_11-56-45.700000.txt,./unit2/gps1/gps_40675_11-56-45.750000.txt
24714,"[0.028216751358129306, 0.6098982200078995]",36,./unit1/pwr1/pwr_13-37-07.649882.txt,./unit1/gps1/gps_46049_13-37-08.300000.txt,./unit2/gps1/gps_73291_13-37-08.333333.txt
13179,"[0.31974714807810295, 0.3885144058514547]",55,./unit1/pwr1/pwr_12-10-59.188263.txt,./unit1/gps1/gps_24694_12-10-59.800000.txt,./unit2/gps1/gps_50924_12-10-59.833333.txt
31759,"[0.7306281601571881, 0.04202635388040098]",29,./unit1/pwr1/pwr_13-48-54.850580.txt,./unit1/gps1/gps_53521_13-48-55.500000.txt,./unit2/gps1/gps_81777_13-48-55.500000.txt
25277,"[0.02831599338311353, 0.46970568952710273]",36,./unit1/pwr1/pwr_13-38-03.949651.txt,./unit1/gps1/gps_46649_13-38-04.600000.txt,./unit2/gps1/gps_73966_13-38-04.583333.txt
11464,"[0.5623565463102917, 0.3884786180432814]",61,./unit1/pwr1/pwr_12-05-29.208989.txt,./unit1/gps1/gps_21155_12-05-29.900000.txt,./unit2/gps1/gps_46964_12-05-29.833333.txt
22055,"[0.02912671757555776, 0.9990719203434314]",50,./unit1/pwr1/pwr_12-25-47.689203.txt,./unit1/gps1/gps_34307_12-25-48.300000.txt,./unit2/gps1/gps_61586_12-25-48.333333.txt
27138,"[0.08232398505118073, 0.11587828252169775]",36,./unit1/pwr1/pwr_13-41-11.950638.txt,./unit1/gps1/gps_48641_13-41-12.600000.txt,./unit2/gps1/gps_76222_13-41-12.583333.txt
28780,"[0.3224063224900792, 0.0006839277151359324]",30,./unit1/pwr1/pwr_13-43-56.950045.txt,./unit1/gps1/gps_50373_13-43-57.600000.txt,./unit2/gps1/gps_78202_13-43-57.583333.txt
14717,"[0.2958885662899837, 0.5162197860238535]",32,./unit1/pwr1/pwr_12-13-32.988246.txt,./unit1/gps1/gps_26356_12-13-33.633334.txt,./unit2/gps1/gps_52770_12-13-33.666666.txt
31923,"[0.7316840594797341, 0.042021269652860384]",35,./unit1/pwr1/pwr_13-49-12.050493.txt,./unit1/gps1/gps_53707_13-49-12.700000.txt,./unit2/gps1/gps_81983_13-49-12.666666.txt
15903,"[0.2969895433011465, 0.61602943175084]",34,./unit1/pwr1/pwr_12-15-31.588423.txt,./unit1/gps1/gps_27644_12-15-32.200000.txt,./unit2/gps1/gps_54193_12-15-32.250000.txt
28264,"[0.2378695089566328, 0.002638278031471772]",38,./unit1/pwr1/pwr_13-43-05.349649.txt,./unit1/gps1/gps_49822_13-43-06.000000.txt,./unit2/gps1/gps_77583_13-43-06.000000.txt
26756,"[0.03737644444198801, 0.16763988659987392]",36,./unit1/pwr1/pwr_13-40-33.750328.txt,./unit1/gps1/gps_48238_13-40-34.400000.txt,./unit2/gps1/gps_75764_13-40-34.416666.txt
12815,"[0.3555701212494265, 0.3902036825804868]",55,./unit1/pwr1/pwr_12-10-22.788894.txt,./unit1/gps1/gps_24301_12-10-23.400000.txt,./unit2/gps1/gps_50487_12-10-23.416666.txt
32430,"[0.7321122119886051, 0.0419980982610734]",28,./unit1/pwr1/pwr_13-50-02.749831.txt,./unit1/gps1/gps_54249_13-50-03.433334.txt,./unit2/gps1/gps_82592_13-50-03.416666.txt
28675,"[0.3050389412832401, 0.0008190512210808531]",30,./unit1/pwr1/pwr_13-43-46.449982.txt,./unit1/gps1/gps_50262_13-43-47.100000.txt,./unit2/gps1/gps_78076_13-43-47.083333.txt
8794,"[0.7526374799986825, 0.3956182362738496]",36,./unit1/pwr1/pwr_11-56-42.559998.txt,./unit1/gps1/gps_15453_11-56-43.200000.txt,./unit2/gps1/gps_40645_11-56-43.250000.txt
13254,"[0.3127247190618232, 0.38819985271987856]",57,./unit1/pwr1/pwr_12-11-06.688481.txt,./unit1/gps1/gps_24773_12-11-07.300000.txt,./unit2/gps1/gps_51014_12-11-07.333333.txt
3276,"[0.9999643343207467, 0.3803186805729568]",36,./unit1/pwr1/pwr_11-47-30.759665.txt,./unit1/gps1/gps_9515_11-47-31.400000.txt,./unit2/gps1/gps_34023_11-47-31.416666.txt
9205,"[0.7158720782339338, 0.38713596075835205]",33,./unit1/pwr1/pwr_11-57-23.659694.txt,./unit1/gps1/gps_15891_11-57-24.300000.txt,./unit2/gps1/gps_41138_11-57-24.333333.txt
16093,"[0.2974611030849823, 0.6408606207772853]",34,./unit1/pwr1/pwr_12-15-50.589158.txt,./unit1/gps1/gps_27847_12-15-51.200000.txt,./unit2/gps1/gps_54421_12-15-51.250000.txt
16852,"[0.26270913339810187, 0.6874275070170448]",35,./unit1/pwr1/pwr_12-17-06.488833.txt,./unit1/gps1/gps_28673_12-17-07.100000.txt,./unit2/gps1/gps_55332_12-17-07.166666.txt
28872,"[0.3372619818627717, 0.0005841807203271635]",18,./unit1/pwr1/pwr_13-44-06.150273.txt,./unit1/gps1/gps_50470_13-44-06.800000.txt,./unit2/gps1/gps_78313_13-44-06.833333.txt
